/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_37_784.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_37_784.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_37_784.jpg,0,0,0,5.098639E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_37_863.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_37_863.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_37_863.jpg,0,0,0,5.095425E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_37_943.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_37_943.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_37_943.jpg,0,0,0,5.177686E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_023.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_023.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_023.jpg,0,0,0,5.177443E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_102.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_102.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_102.jpg,0,0,0,5.166408E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_181.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_181.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_181.jpg,0,0,0,5.213602E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_260.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_260.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_260.jpg,0,0,0,5.102653E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_340.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_340.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_340.jpg,0,0,0,5.098164E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_419.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_419.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_419.jpg,0,0,0,5.118618E-05
/home/hunglam/00_temp/IMG/center_2021_07_21_22_28_38_499.jpg,/home/hunglam/00_temp/IMG/left_2021_07_21_22_28_38_499.jpg,/home/hunglam/00_temp/IMG/right_2021_07_21_22_28_38_499.jpg,0,0,0,5.145278E-05
