/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_523.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_523.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_523.jpg,0,0,0,1.039824
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_602.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_602.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_602.jpg,0,0,0,1.029965
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_669.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_669.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_669.jpg,0,0,0,1.020184
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_748.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_748.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_748.jpg,0,0,0,1.010482
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_826.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_826.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_826.jpg,0,0,0,1.003257
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_905.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_905.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_905.jpg,0,0,0,0.993691
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_19_974.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_19_974.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_19_974.jpg,0,0,0,0.9842021
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_052.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_052.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_052.jpg,0,0,0,0.9747896
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_131.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_131.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_131.jpg,0,0,0,0.9654523
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_210.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_210.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_210.jpg,0,0,0,0.9561905
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_288.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_288.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_288.jpg,0,0,0,0.9492928
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_366.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_366.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_366.jpg,0,0,0,0.9401607
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_446.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_446.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_446.jpg,0,0.2358513,0,1.064154
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_518.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_518.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_518.jpg,0,0.4805703,0,1.411177
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_584.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_584.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_584.jpg,0,0.6806581,0,1.89211
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_660.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_660.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_660.jpg,0,0.9208052,0,2.659991
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_738.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_738.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_738.jpg,0,1,0,3.58919
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_817.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_817.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_817.jpg,0,1,0,4.526162
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_885.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_885.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_885.jpg,0,1,0,5.222697
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_20_953.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_20_953.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_20_953.jpg,0,1,0,6.145226
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_21_033.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_21_033.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_21_033.jpg,0,1,0,7.060589
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_21_113.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_21_113.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_21_113.jpg,0,1,0,7.968839
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_21_192.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_21_192.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_21_192.jpg,0,1,0,8.870027
/home/hunglam/00_recovery_out/IMG/center_2021_07_19_22_13_21_271.jpg,/home/hunglam/00_recovery_out/IMG/left_2021_07_19_22_13_21_271.jpg,/home/hunglam/00_recovery_out/IMG/right_2021_07_19_22_13_21_271.jpg,0,1,0,9.764166
